datetime,duration,title,genres,release_date,movie_id,user_id,release_year
07-04-2019 16:32,9567,SHOT! The Psycho-Spiritual Mantra of Rock,"Documentary, Biography, Music",07-04-2017,cac211fc66,4599134818,2017.0
03-05-2017 17:55,8400,Secrets of Westminster,"Documentary, History",,aa4d885246,2a6f4e6ec2,
30-03-2018 15:20,6395,The Interview,"Action, Adventure, Comedy",24-12-2014,2d01b1371c,de3f7b2e35,2014.0
11-11-2017 15:55,0,Joan Didion: The Center Will Not Hold,Documentary,27-10-2017,8b2347406e,9e749f29a1,2017.0
17-03-2018 16:10,0,Deadpool,"Action, Adventure, Comedy, Sci-Fi",12-02-2016,2b83f89fbe,3724e35661,2016.0
26-05-2019 11:31,0,Rim of the World,"Action, Adventure, Comedy, Sci-Fi",24-05-2019,c56569ce0c,d12f944340,2019.0
08-10-2018 15:02,356,The Hangover,Comedy,05-06-2009,73bf98063f,b54d8a5609,2009.0
17-09-2017 20:56,0,Hotel Transylvania,"Animation, Comedy, Family, Fantasy",28-09-2012,c94c733e45,390b91fc5d,2012.0
28-08-2017 21:14,-1,Death Note,"Action, Adventure, Crime, Drama, Fantasy, Horror, Mystery, Thriller",25-08-2017,8e77a97a57,355d420d14,2017.0
25-05-2019 01:57,54104,Fireplace 4K: Classic Crackling Fireplace from Fireplace for Your Home,Not Available,,abc7b57338,5e73935adc,
03-11-2018 20:42,318,The Last Shaman,"Documentary, Adventure, Drama, Family",01-09-2017,bce4c7573e,56a3ef504e,2017.0
14-07-2017 16:45,58461,The Woman with 7 Personalities,Documentary,,50455157d8,f89def3419,
19-05-2018 19:02,0,Get Shorty,"Comedy, Crime, Thriller",20-10-1995,edb735866a,a1c3f4938c,1995.0
21-07-2018 08:41,0,The Secret Life of Pets,"Animation, Adventure, Comedy, Family",08-07-2016,6f5b8bea7d,d7780ce930,2016.0
19-12-2017 23:54,571,Couples Retreat,Comedy,09-10-2009,201cf60d16,980d25c799,2009.0
07-08-2018 19:03,0,Tamasha,"Comedy, Drama, Romance",27-11-2015,c9529ca6eb,9dbbb213bb,2015.0
01-03-2018 11:32,1254,Strong Island,Documentary,15-09-2017,4e19445c0e,16d4b3bb77,2017.0
08-11-2018 22:03,0,The Tigers of Scotland,Not Available,01-10-2017,255b50586f,18d520ba62,2017.0
25-06-2019 14:12,202,Men in Black 3,"Action, Adventure, Comedy, Sci-Fi",25-05-2012,4f1cf3c2dc,be7fca0eba,2012.0
27-02-2018 19:31,9122,The Tuxedo,"Action, Comedy, Sci-Fi",27-09-2002,6cb87b5d14,52dcf8bf0f,2002.0
06-03-2018 19:06,0,Chalet Girl,"Comedy, Romance, Sport",14-10-2011,b8a2658c23,bac0042fee,2011.0
03-12-2017 23:43,1271,Barbra: The Music ... The Mem'ries ... The Magic!,Music,22-11-2017,84123bb64a,ecfbfc8007,2017.0
31-03-2019 15:33,0,Louis Theroux: Savile,Documentary,02-10-2016,681b8e0fad,8d50c8b5b5,2016.0
02-01-2018 20:04,0,Banking on Bitcoin,"Documentary, History, News",,1e26443838,690e812d98,
02-04-2018 14:27,691,The Wedding Party,"Comedy, Romance",15-04-2017,1bda537735,805f1c4a38,2017.0
02-11-2018 13:05,0,A StoryBots Christmas,"Short, Family, Fantasy, Musical",01-12-2017,c84151f34c,07aec1a306,2017.0
23-02-2018 16:28,1800,FullMetal Alchemist,"Action, Adventure, Fantasy, Sci-Fi",01-12-2017,bde06d8e15,306078eccd,2017.0
09-11-2017 23:01,0,Your Highness,"Adventure, Comedy, Fantasy",08-04-2011,56f8d4c8bf,8a4e11eec7,2011.0
05-06-2018 22:55,558,BLAME!,"Animation, Action, Drama, Sci-Fi, Thriller",20-05-2017,b57644aeee,bd314a995d,2017.0
18-04-2018 13:42,339627,Valerian and the City of a Thousand Planets,"Action, Adventure, Fantasy, Sci-Fi",21-07-2017,ab54ae1c45,9f3b39425a,2017.0
25-06-2017 15:48,12264,Ant-Man,"Action, Adventure, Comedy, Sci-Fi",17-07-2015,59d313ed8b,6dbe385332,2015.0
21-11-2017 20:28,335218,John Wick,"Action, Crime, Thriller",24-10-2014,2248543715,4327d58661,2014.0
27-05-2017 11:58,74,The Blackcoat's Daughter,"Horror, Mystery, Thriller",16-02-2017,26bb20f603,f23fe00a82,2017.0
04-05-2019 21:37,0,Guardians of the Galaxy Vol. 2,"Action, Adventure, Comedy, Sci-Fi",05-05-2017,e72965cb46,885bd1ce3e,2017.0
04-07-2017 20:43,67541,Casa de mi Padre,"Comedy, Western",11-05-2012,0582d2d52b,446104e98f,2012.0
17-06-2017 12:36,78891,Middle School: The Worst Years of My Life,"Comedy, Family",07-10-2016,aac4d14c79,cd4a355b86,2016.0
09-09-2017 08:27,0,Bee Movie,"Animation, Adventure, Comedy, Family",02-11-2007,257f9d2f23,8a2dcda262,2007.0
30-04-2018 05:19,89594,Psychokinesis,"Action, Comedy, Fantasy",25-04-2018,693852a0d2,76e258fa65,2018.0
07-11-2017 23:54,0,Horrible Bosses 2,"Comedy, Crime",26-11-2014,3b612d8049,908a2a2170,2014.0
03-04-2019 21:58,176315,Ant-Man,"Action, Adventure, Comedy, Sci-Fi",17-07-2015,59d313ed8b,9801b27c85,2015.0
31-03-2018 18:44,0,The Hitman's Bodyguard,"Action, Comedy, Crime, Thriller",18-08-2017,261df73aa6,046c5cbeaa,2017.0
22-06-2017 11:57,0,Puss in Book: Trapped in an Epic Tale,"Animation, Short, Action, Adventure, Comedy, Family, Fantasy",20-06-2017,6a63d1aff2,8b28bf1a40,2017.0
04-02-2019 18:50,0,Abducted in Plain Sight,"Documentary, Crime, Drama, Thriller",15-01-2019,b08e01920a,674314d047,2019.0
13-09-2018 10:12,29894,Sierra Burgess Is A Loser,"Comedy, Drama, Romance",07-09-2018,1bdcac432f,667f7aca1b,2018.0
03-05-2017 09:19,0,Dirty Grandpa,Comedy,22-01-2016,0f49a6ca95,935d462e6d,2016.0
17-05-2018 15:08,266,Captain America: The Winter Soldier,"Action, Adventure, Sci-Fi, Thriller",04-04-2014,5b27e079e9,5997302829,2014.0
25-05-2018 19:34,0,Guardians of the Galaxy,"Action, Adventure, Comedy, Sci-Fi",01-08-2014,706b19b355,44276c5dd4,2014.0
04-01-2019 17:29,851,Black Mirror: Bandersnatch,"Drama, Mystery, Sci-Fi, Thriller",28-12-2018,e847f14da5,06d64e1bfa,2018.0
10-01-2017 01:05,159,The African Doctor,"Biography, Comedy, Drama",08-06-2016,af8020a1f4,e0f05a23dd,2016.0
02-04-2017 15:06,98212,Django Unchained,"Drama, Western",25-12-2012,0d528cc045,0633c84499,2012.0
07-02-2018 19:37,0,The Cloverfield Paradox,"Action, Adventure, Horror, Sci-Fi, Thriller",04-02-2018,9311f3f0fa,b8069e86f5,2018.0
19-02-2018 15:56,398,FullMetal Alchemist,"Action, Adventure, Fantasy, Sci-Fi",01-12-2017,bde06d8e15,8b15956de1,2017.0
08-04-2018 00:19,0,Pulp Fiction,"Crime, Drama",14-10-1994,66205e2ee3,f5d76c520e,1994.0
04-09-2017 16:30,0,Death Note,"Action, Adventure, Crime, Drama, Fantasy, Horror, Mystery, Thriller",25-08-2017,8e77a97a57,68e8b709dd,2017.0
06-05-2018 23:47,0,Thor: The Dark World,"Action, Adventure, Fantasy",08-11-2013,97a0a767c2,c5fd40d707,2013.0
25-02-2018 22:35,0,The Interview,"Action, Adventure, Comedy",24-12-2014,2d01b1371c,891412f420,2014.0
07-10-2017 02:14,0,Our Souls at Night,"Drama, Romance",29-09-2017,0491ceb841,4144907fad,2017.0
12-02-2018 03:07,83110,Meet Joe Black,"Drama, Fantasy, Romance",13-11-1998,f0f7cf598c,7c8cd0f31e,1998.0
25-11-2018 00:19,0,Cam,Not Available,,bd37781dd5,e9298b1be1,
26-03-2017 05:47,0,Raising Arizona,"Comedy, Crime",17-04-1987,599802dbdf,28106e96d4,1987.0
18-11-2017 20:57,436910,La La Land,"Comedy, Drama, Music, Musical, Romance",25-12-2016,ef19c8c41d,f7c612c6cf,2016.0
17-06-2019 00:42,250277,Twilight,"Drama, Fantasy, Romance",21-11-2008,40bccd3001,7cdfd0e14a,2008.0
05-05-2019 09:06,7370,The Great Gatsby,"Drama, Romance",10-05-2013,1a9a016856,f583e8c5df,2013.0
19-03-2019 21:25,1131,Suicide Squad,"Action, Adventure, Fantasy, Sci-Fi",05-08-2016,fd711679f9,1ae2024f89,2016.0
23-02-2019 02:50,5583,American Pie Presents: Beta House,Comedy,26-12-2007,04c56721c1,6a92c78daf,2007.0
22-02-2019 11:03,600,Gnomeo and Juliet,"Animation, Adventure, Comedy, Family, Romance",11-02-2011,71c8779809,d74d610fae,2011.0
23-03-2019 03:33,93565,Operation Odessa,Documentary,09-03-2018,be3b762210,8e75b46976,2018.0
03-11-2017 22:16,0,Notting Hill,"Comedy, Drama, Romance",28-05-1999,4775503272,ecd5eecd2e,1999.0
22-11-2017 21:36,1200,John Wick,"Action, Crime, Thriller",24-10-2014,2248543715,d4ff8b72ed,2014.0
28-12-2017 15:46,4200,Mad Max: Fury Road,"Action, Adventure, Sci-Fi, Thriller",15-05-2015,4d525bea70,040b8e3a0f,2015.0
03-07-2017 07:24,0,Outnumbered: Christmas 2011,Not Available,,cfd20f531f,ea2a2cf8eb,
09-04-2018 15:28,92653,Spotlight,"Biography, Crime, Drama",20-11-2015,f0b97d8d31,274c419734,2015.0
21-05-2017 19:01,6969,Michael Clayton,"Crime, Drama, Mystery, Thriller",12-10-2007,8741fa98eb,1f47378240,2007.0
16-12-2018 18:00,48058,Ice Age: The Meltdown,"Animation, Adventure, Comedy, Family, Fantasy",31-03-2006,690c9322f3,1acdda3257,2006.0
10-03-2017 00:14,50,I Don't Feel at Home in This World Anymore,"Comedy, Crime, Drama, Thriller",24-02-2017,f8ff1117c7,4a364545b7,2017.0
29-08-2018 23:10,0,The Hateful Eight,"Crime, Drama, Mystery, Thriller, Western",30-12-2015,426e863cd1,632da3edd7,2015.0
01-05-2017 05:51,6784,Elena Undone,"Drama, Romance",25-06-2010,844096194a,f168518876,2010.0
11-03-2018 21:26,0,Filth,"Comedy, Crime, Drama",24-04-2014,8b497afee5,8ddefb53c2,2014.0
06-10-2018 16:11,0,The Titan,"Drama, Mystery, Romance, Sci-Fi, Thriller",30-03-2018,ce2291ef36,1f786c3970,2018.0
28-06-2019 17:04,0,Shaft,"Action, Comedy, Crime",14-06-2019,85e4f0af7b,b73c342014,2019.0
26-03-2018 09:00,0,Chalet Girl,"Comedy, Romance, Sport",14-10-2011,b8a2658c23,0f683f978e,2011.0
17-12-2018 16:10,6627,The Woman in Black,"Drama, Fantasy, Horror, Thriller",03-02-2012,c3e61fc9b9,a1afb4e3f0,2012.0
01-03-2019 23:26,158356,The Wolf of Wall Street,"Biography, Crime, Drama",25-12-2013,271e85e3b3,f7962024f9,2013.0
11-05-2019 17:05,0,Wine Country,Not Available,,eb63242513,2e93009b01,
03-12-2017 16:29,5545,A Christmas Prince,"Comedy, Family, Romance",17-11-2017,bf63b0a99a,ee23720b25,2017.0
20-05-2017 19:06,0,Hot Fuzz,"Action, Comedy, Mystery, Thriller",20-04-2007,6467fee6b6,2fd9a0ad19,2007.0
23-03-2019 17:49,0,On a Clear Day You Can See Forever,"Comedy, Drama, Fantasy, Musical, Romance",17-06-1970,91e43e8b4a,8daf627a3d,1970.0
31-12-2017 23:02,-1,Unlocked,Not Available,,a9954fc307,f49bc77df5,
08-09-2018 20:54,10800,Gangs of New York,"Crime, Drama",20-12-2002,253a67bbe7,83dac932f1,2002.0
14-08-2017 19:17,2538,The Wee Man,Drama,18-01-2013,202f289876,25da9df763,2013.0
04-04-2019 22:10,0,The Cloverfield Paradox,"Action, Adventure, Horror, Sci-Fi, Thriller",04-02-2018,9311f3f0fa,40e74a13a6,2018.0
28-12-2018 08:18,0,Black Mirror: Bandersnatch,"Drama, Mystery, Sci-Fi, Thriller",28-12-2018,e847f14da5,a7711e90de,2018.0
10-06-2018 13:13,2400,Valerian and the City of a Thousand Planets,"Action, Adventure, Fantasy, Sci-Fi",21-07-2017,ab54ae1c45,253544c8f5,2017.0
